term,IDSeasonYearHerd,estimate,estimate_fix,estimate_id,ANIMAL_ID,SEASON,YEAR,HERD
bufWetland,mr2012a06_calving_2013_MIDRIDGE,0.663500995398579,0.000486800487246305,0.663987795885825,mr2012a06,calving,2013,MIDRIDGE
bufWetland,mr2011a04_calving_2013_MIDRIDGE,0.939642554972644,0.000486800487246305,0.940129355459891,mr2011a04,calving,2013,MIDRIDGE
bufWetland,sc2007090_winter_2010_GREY,1.01414832946994,0.000486800487246305,1.01463512995719,sc2007090,winter,2010,GREY
bufWetland,mr2012a05_winter_2012_MIDRIDGE,0.0929598758958063,0.000486800487246305,0.0934466763830526,mr2012a05,winter,2012,MIDRIDGE
bufWetland,sc2007092_winter_2007_LAPOILE,-1.13073557784829,0.000486800487246305,-1.13024877736104,sc2007092,winter,2007,LAPOILE
bufWetland,mr2012a06_winter_2012_MIDRIDGE,-0.596440159589558,0.000486800487246305,-0.595953359102311,mr2012a06,winter,2012,MIDRIDGE
bufWetland,mr2011a04_winter_2011_MIDRIDGE,0.330686171339998,0.000486800487246305,0.331172971827244,mr2011a04,winter,2011,MIDRIDGE
bufWetland,sc2006001_calving_2006_POTHILL,1.37705772202476,0.000486800487246305,1.377544522512,sc2006001,calving,2006,POTHILL
bufWetland,mr2011a05_calving_2011_MIDRIDGE,0.711152818133183,0.000486800487246305,0.711639618620429,mr2011a05,calving,2011,MIDRIDGE
bufWetland,sc2007092_winter_2008_LAPOILE,0.439523123417142,0.000486800487246305,0.440009923904389,sc2007092,winter,2008,LAPOILE
bufWetland,mr2012a06_winter_2013_MIDRIDGE,-0.829589934348875,0.000486800487246305,-0.829103133861629,mr2012a06,winter,2013,MIDRIDGE
bufWetland,mr2011a04_winter_2012_MIDRIDGE,0.397433310179317,0.000486800487246305,0.397920110666563,mr2011a04,winter,2012,MIDRIDGE
bufWetland,sc2007096_winter_2008_TOPSAILS,0.18975224717156,0.000486800487246305,0.190239047658806,sc2007096,winter,2008,TOPSAILS
bufWetland,sc2007096_calving_2008_TOPSAILS,0.474232360133047,0.000486800487246305,0.474719160620293,sc2007096,calving,2008,TOPSAILS
bufWetland,sc2007094_calving_2007_TOPSAILS,-0.0576879680083627,0.000486800487246305,-0.0572011675211164,sc2007094,calving,2007,TOPSAILS
bufWetland,mr2013a15_calving_2013_MIDRIDGE,2.70871118477886,0.000486800487246305,2.70919798526611,mr2013a15,calving,2013,MIDRIDGE
bufWetland,mr2011a04_winter_2013_MIDRIDGE,0.169247296037838,0.000486800487246305,0.169734096525085,mr2011a04,winter,2013,MIDRIDGE
bufWetland,sc2007096_winter_2009_TOPSAILS,-0.319438163334151,0.000486800487246305,-0.318951362846905,sc2007096,winter,2009,TOPSAILS
bufWetland,sc2007096_calving_2009_TOPSAILS,-1.61188910676857,0.000486800487246305,-1.61140230628132,sc2007096,calving,2009,TOPSAILS
bufWetland,sc2007095_calving_2007_TOPSAILS,0.575680475405106,0.000486800487246305,0.576167275892352,sc2007095,calving,2007,TOPSAILS
bufWetland,sc2007096_winter_2007_TOPSAILS,-0.160183058089041,0.000486800487246305,-0.159696257601795,sc2007096,winter,2007,TOPSAILS
bufWetland,sc2007096_calving_2007_TOPSAILS,-1.38694050089879,0.000486800487246305,-1.38645370041154,sc2007096,calving,2007,TOPSAILS
bufWetland,sc2007096_winter_2010_TOPSAILS,0.334469925117913,0.000486800487246305,0.33495672560516,sc2007096,winter,2010,TOPSAILS
bufWetland,sc2007096_calving_2010_TOPSAILS,-0.60200910209384,0.000486800487246305,-0.601522301606593,sc2007096,calving,2010,TOPSAILS
bufWetland,sc2007095_winter_2007_TOPSAILS,-0.00934579574872773,0.000486800487246305,-0.00885899526148143,sc2007095,winter,2007,TOPSAILS
bufWetland,sc2007095_winter_2008_TOPSAILS,0.161640957715169,0.000486800487246305,0.162127758202416,sc2007095,winter,2008,TOPSAILS
bufWetland,sc2007100_winter_2009_BUCHANS,-2.87547441101091,0.000486800487246305,-2.87498761052367,sc2007100,winter,2009,BUCHANS
bufWetland,sc2007096_winter_2011_TOPSAILS,0.0137034916261472,0.000486800487246305,0.0141902921133935,sc2007096,winter,2011,TOPSAILS
bufWetland,sc2007096_calving_2011_TOPSAILS,-1.02992809495917,0.000486800487246305,-1.02944129447192,sc2007096,calving,2011,TOPSAILS
bufWetland,sc2007100_calving_2008_BUCHANS,0.507591803082557,0.000486800487246305,0.508078603569803,sc2007100,calving,2008,BUCHANS
bufWetland,sc2007100_winter_2008_BUCHANS,-0.588675588167284,0.000486800487246305,-0.588188787680038,sc2007100,winter,2008,BUCHANS
bufWetland,sc2007104_winter_2007_TOPSAILS,0.362035365636984,0.000486800487246305,0.362522166124231,sc2007104,winter,2007,TOPSAILS
bufWetland,sc2007100_calving_2007_BUCHANS,0.169282000701353,0.000486800487246305,0.1697688011886,sc2007100,calving,2007,BUCHANS
bufWetland,sc2009001_calving_2009_LAPOILE,0.63334342358753,0.000486800487246305,0.633830224074776,sc2009001,calving,2009,LAPOILE
bufWetland,sc2007100_winter_2007_BUCHANS,0.307647567706462,0.000486800487246305,0.308134368193708,sc2007100,winter,2007,BUCHANS
bufWetland,sc2007104_winter_2008_TOPSAILS,-0.182207601597514,0.000486800487246305,-0.181720801110267,sc2007104,winter,2008,TOPSAILS
elevScaled,mr2009a11_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a11,winter,2011,MIDRIDGE
elevScaled,mr2009a14_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,calving,2010,MIDRIDGE
elevScaled,mr2009a11_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a11,winter,2010,MIDRIDGE
elevScaled,mr2009a14_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,winter,2009,MIDRIDGE
elevScaled,mr2009a11_winter_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a11,winter,2012,MIDRIDGE
elevScaled,mr2009a14_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,calving,2009,MIDRIDGE
elevScaled,mr2009a14_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,calving,2011,MIDRIDGE
elevScaled,mr2009a15_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a15,winter,2010,MIDRIDGE
elevScaled,mr2009a14_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,winter,2010,MIDRIDGE
elevScaled,mr2009a13_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a13,calving,2009,MIDRIDGE
elevScaled,mr2009a16_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,winter,2010,MIDRIDGE
elevScaled,mr2009a16_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,winter,2011,MIDRIDGE
elevScaled,mr2009a16_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,calving,2009,MIDRIDGE
elevScaled,mr2009a14_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a14,winter,2011,MIDRIDGE
elevScaled,mr2009a16_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,winter,2009,MIDRIDGE
elevScaled,mr2009a15_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a15,winter,2009,MIDRIDGE
elevScaled,mr2009a17_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a17,calving,2009,MIDRIDGE
elevScaled,mr2009a16_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,calving,2010,MIDRIDGE
elevScaled,mr2009a15_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a15,calving,2009,MIDRIDGE
elevScaled,sc2007062_winter_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,winter,2011,LAPOILE
elevScaled,sc2007055_calving_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,calving,2011,LAPOILE
elevScaled,mr2009a17_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a17,calving,2010,MIDRIDGE
elevScaled,mr2009a16_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a16,calving,2011,MIDRIDGE
elevScaled,mr2009a15_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a15,calving,2010,MIDRIDGE
elevScaled,sc2007062_winter_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,winter,2012,LAPOILE
elevScaled,sc2007055_calving_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,calving,2012,LAPOILE
elevScaled,mr2009a17_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a17,winter,2009,MIDRIDGE
elevScaled,sc2007062_winter_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,winter,2010,LAPOILE
elevScaled,sc2007055_calving_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,calving,2010,LAPOILE
elevScaled,sc2007062_winter_2013_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,winter,2013,LAPOILE
elevScaled,sc2007055_winter_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2007,LAPOILE
elevScaled,mr2009a17_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a17,winter,2010,MIDRIDGE
elevScaled,sc2007055_winter_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2010,LAPOILE
elevScaled,mr2009a18_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,calving,2010,MIDRIDGE
elevScaled,sc2007063_calving_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,calving,2007,LAPOILE
elevScaled,sc2007055_winter_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2008,LAPOILE
elevScaled,mr2009a17_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a17,winter,2011,MIDRIDGE
elevScaled,sc2007055_winter_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2011,LAPOILE
elevScaled,mr2009a18_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,calving,2011,MIDRIDGE
elevScaled,sc2007063_calving_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,calving,2008,LAPOILE
elevScaled,sc2007055_winter_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2009,LAPOILE
elevScaled,mr2009a18_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,calving,2009,MIDRIDGE
elevScaled,sc2007055_winter_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2012,LAPOILE
elevScaled,mr2009a18_calving_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,calving,2012,MIDRIDGE
elevScaled,sc2007063_calving_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,calving,2009,LAPOILE
elevScaled,mr2009a18_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,winter,2011,MIDRIDGE
elevScaled,sc2007063_winter_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,winter,2008,LAPOILE
elevScaled,sc2007055_winter_2013_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007055,winter,2013,LAPOILE
elevScaled,mr2009a18_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,winter,2009,MIDRIDGE
elevScaled,sc2007063_calving_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,calving,2010,LAPOILE
elevScaled,mr2009a18_winter_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,winter,2012,MIDRIDGE
elevScaled,sc2007063_winter_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,winter,2009,LAPOILE
elevScaled,sc2007058_calving_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,calving,2007,BUCHANS
elevScaled,mr2009a18_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a18,winter,2010,MIDRIDGE
elevScaled,sc2007063_winter_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,winter,2007,LAPOILE
elevScaled,mr2009a21_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,calving,2009,MIDRIDGE
elevScaled,sc2007063_winter_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,winter,2010,LAPOILE
elevScaled,sc2007058_calving_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,calving,2008,BUCHANS
elevScaled,sc2007066_calving_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007066,calving,2008,LAPOILE
elevScaled,sc2007058_winter_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,winter,2007,BUCHANS
elevScaled,mr2009a21_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,calving,2011,MIDRIDGE
elevScaled,sc2007063_winter_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007063,winter,2011,LAPOILE
elevScaled,sc2007058_calving_2009_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,calving,2009,BUCHANS
elevScaled,sc2007066_winter_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007066,winter,2007,LAPOILE
elevScaled,sc2007058_winter_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,winter,2008,BUCHANS
elevScaled,mr2009a21_calving_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,calving,2012,MIDRIDGE
elevScaled,sc2007066_calving_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007066,calving,2007,LAPOILE
elevScaled,sc2007058_calving_2010_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,calving,2010,BUCHANS
elevScaled,sc2007066_winter_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007066,winter,2008,LAPOILE
elevScaled,sc2007058_winter_2009_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,winter,2009,BUCHANS
elevScaled,mr2009a21_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,winter,2011,MIDRIDGE
elevScaled,sc2007062_calving_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,calving,2009,LAPOILE
elevScaled,mr2009a24_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,calving,2009,MIDRIDGE
elevScaled,sc2007067_calving_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2007,LAPOILE
elevScaled,sc2007058_winter_2010_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,winter,2010,BUCHANS
elevScaled,mr2009a21_winter_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,winter,2012,MIDRIDGE
elevScaled,sc2007062_calving_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,calving,2010,LAPOILE
elevScaled,mr2009a24_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,calving,2010,MIDRIDGE
elevScaled,sc2007067_calving_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2008,LAPOILE
elevScaled,sc2007058_winter_2011_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007058,winter,2011,BUCHANS
elevScaled,mr2009a21_winter_2013_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a21,winter,2013,MIDRIDGE
elevScaled,sc2007062_calving_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,calving,2011,LAPOILE
elevScaled,mr2009a24_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,calving,2011,MIDRIDGE
elevScaled,sc2007067_calving_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2009,LAPOILE
elevScaled,mr2009a24_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,winter,2011,MIDRIDGE
elevScaled,sc2007067_calving_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2012,LAPOILE
elevScaled,sc2007062_calving_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,calving,2012,LAPOILE
elevScaled,mr2009a24_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,winter,2009,MIDRIDGE
elevScaled,sc2007067_calving_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2010,LAPOILE
elevScaled,mr2009a24_winter_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,winter,2012,MIDRIDGE
elevScaled,sc2007067_winter_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2007,LAPOILE
elevScaled,sc2007062_winter_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007062,winter,2009,LAPOILE
elevScaled,mr2009a24_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a24,winter,2010,MIDRIDGE
elevScaled,sc2007067_calving_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,calving,2011,LAPOILE
elevScaled,mr2009a25_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,calving,2009,MIDRIDGE
elevScaled,sc2007067_winter_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2008,LAPOILE
elevScaled,sc2006018_winter_2011_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006018,winter,2011,BUCHANS
elevScaled,sc2006016_winter_2013_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006016,winter,2013,BUCHANS
elevScaled,sc2006015_calving_2011_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,calving,2011,BUCHANS
elevScaled,mr2009a25_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,calving,2010,MIDRIDGE
elevScaled,sc2007067_winter_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2009,LAPOILE
elevScaled,sc2006019_calving_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006019,calving,2006,BUCHANS
elevScaled,sc2006017_calving_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2006,BUCHANS
elevScaled,sc2006015_calving_2012_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,calving,2012,BUCHANS
elevScaled,mr2009a25_calving_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,calving,2011,MIDRIDGE
elevScaled,sc2007067_winter_2010_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2010,LAPOILE
elevScaled,sc2006019_calving_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006019,calving,2007,BUCHANS
elevScaled,sc2006017_calving_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2007,BUCHANS
elevScaled,sc2006015_winter_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2006,BUCHANS
elevScaled,mr2009a25_calving_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,calving,2012,MIDRIDGE
elevScaled,sc2007067_winter_2011_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2011,LAPOILE
elevScaled,sc2006019_winter_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006019,winter,2006,BUCHANS
elevScaled,sc2006017_calving_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2008,BUCHANS
elevScaled,sc2006015_winter_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2007,BUCHANS
elevScaled,mr2009a25_calving_2013_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,calving,2013,MIDRIDGE
elevScaled,sc2007067_winter_2012_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2012,LAPOILE
elevScaled,sc2006019_winter_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006019,winter,2007,BUCHANS
elevScaled,sc2006017_calving_2009_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2009,BUCHANS
elevScaled,sc2006015_winter_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2008,BUCHANS
elevScaled,mr2009a25_winter_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,winter,2009,MIDRIDGE
elevScaled,sc2007067_winter_2013_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007067,winter,2013,LAPOILE
elevScaled,sc2006019_winter_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006019,winter,2008,BUCHANS
elevScaled,sc2006017_calving_2010_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2010,BUCHANS
elevScaled,sc2006015_winter_2009_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2009,BUCHANS
elevScaled,mr2009a25_winter_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,winter,2010,MIDRIDGE
elevScaled,sc2007068_calving_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007068,calving,2007,LAPOILE
elevScaled,sc2006022_calving_2006_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,calving,2006,TOPSAILS
elevScaled,sc2006017_calving_2011_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,calving,2011,BUCHANS
elevScaled,sc2006015_winter_2010_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2010,BUCHANS
elevScaled,mr2009a25_winter_2011_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,winter,2011,MIDRIDGE
elevScaled,sc2007068_winter_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007068,winter,2007,LAPOILE
elevScaled,sc2006022_calving_2007_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,calving,2007,TOPSAILS
elevScaled,sc2006017_winter_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,winter,2006,BUCHANS
elevScaled,sc2006015_winter_2011_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2011,BUCHANS
elevScaled,mr2009a25_winter_2012_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,winter,2012,MIDRIDGE
elevScaled,sc2007068_winter_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007068,winter,2008,LAPOILE
elevScaled,sc2006022_calving_2008_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,calving,2008,TOPSAILS
elevScaled,sc2006017_winter_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,winter,2007,BUCHANS
elevScaled,sc2006015_winter_2012_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2012,BUCHANS
elevScaled,mr2009a25_winter_2013_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a25,winter,2013,MIDRIDGE
elevScaled,sc2007073_calving_2007_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007073,calving,2007,LAPOILE
elevScaled,sc2006022_calving_2009_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,calving,2009,TOPSAILS
elevScaled,sc2006017_winter_2008_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,winter,2008,BUCHANS
elevScaled,sc2006015_winter_2013_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006015,winter,2013,BUCHANS
elevScaled,mr2009a26_calving_2009_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a26,calving,2009,MIDRIDGE
elevScaled,sc2007073_calving_2008_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007073,calving,2008,LAPOILE
elevScaled,sc2006022_calving_2010_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,calving,2010,TOPSAILS
elevScaled,sc2006017_winter_2009_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,winter,2009,BUCHANS
elevScaled,sc2006016_calving_2006_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006016,calving,2006,BUCHANS
elevScaled,mr2009a26_calving_2010_MIDRIDGE,-1.01338116927109,-1.01338116927109,-2.02676233854217,mr2009a26,calving,2010,MIDRIDGE
elevScaled,sc2007073_calving_2009_LAPOILE,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2007073,calving,2009,LAPOILE
elevScaled,sc2006022_winter_2006_TOPSAILS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006022,winter,2006,TOPSAILS
elevScaled,sc2006017_winter_2010_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006017,winter,2010,BUCHANS
elevScaled,sc2006016_calving_2007_BUCHANS,-1.01338116927109,-1.01338116927109,-2.02676233854217,sc2006016,calving,2007,BUCHANS
